特约频道,#genre#
大竹阳光政务,http://60.255.120.30:89/live2/live2.m3u8?zsicd
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8?zsicd
营山电视台,http://file.ysxtv.cn/cms/videos/nmip-media/channellive/channel4/playlist.m3u8?zsicd
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8?zsicd
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8?zsicd
剑阁新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel10/playlist.m3u8?zsicd
利州综合,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
利州综合,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
旺苍新闻综合,https://m3u8.channel.dzsm.com/cms/videos/nmip-media/channellive/channel9/playlist.m3u8?zsicd
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
会东综合,http://112.45.133.129:90/live/xwzh.m3u8?zsicd
会东综合,http://live.schdxww.com:90/live/xwzh.m3u8?zsicd
汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
安徽,#genre#
安徽经济生活,http://mmitv.top/test/ahtv.php?id=12
安徽公共,http://mmitv.top/test/ahtv.php?id=16
安徽农业科教,http://mmitv.top/test/ahtv.php?id=14
安徽综艺体育,http://mmitv.top/test/ahtv.php?id=17
安徽影视,http://mmitv.top/test/ahtv.php?id=13
安徽农业科教,http://lu1.cc/c/tv/ahtv/ahtv1.php?id=ahnykj
安徽经济生活,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽综艺体育,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
亳州农村,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
淮南一套,http://stream.0554news.com/hnds1/sd/live.m3u8
淮南二套,http://stream.0554news.com/hnds2/sd/live.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8?zanhd
六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8?zanhd
六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8?zanhd
淮南新闻综合,http://stream.0554news.com/hnds1/sd/live.m3u8?zanhd
淮南公共,http://stream.0554news.com/hnds2/sd/live.m3u8?zanhd
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
河南,#genre#
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8
信阳综合,http://mmitv.top/test/tianma.php?id=xyzh
信阳公共,http://mmitv.top/test/tianma.php?id=xygg
信阳浉河,http://mmitv.top/test/tianma.php?id=xysh
信阳平桥,http://mmitv.top/test/tianma.php?id=xypq
周口扶沟,http://live.dxhmt.cn:9081/tv/11621-1.m3u8
郸城新闻综合,http://live.dxhmt.cn:9081/tv/11625-1.m3u8
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8
范县新闻综合,http://live.dxhmt.cn:9080/13603832636/13abd3089d9c47058fe34c49a6182981.m3u8
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
淮滨综合,http://tvpull.dxhmt.cn:9081/tv/11527-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
济源电视一套,http://live.dxhmt.cn:9081/tv/19001-1.m3u8
焦作公共,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8
焦作教育,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8
焦作综合,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8
睛彩焦作,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8
开封公共,http://live.dxhmt.cn:9081/tv/10200-3.m3u8
兰考新闻,http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
栾川新闻,http://wshls.live.migucloud.com/live/LVVUJGFD_C0/playlist.m3u8
洛宁综合,http://wshls.live.migucloud.com/live/WJ1E4VDQ_C0/playlist.m3u8
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8
汝南综合,http://tvpull.dxhmt.cn:9081/tv/11727-1.m3u8
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
桐柏新闻综合,http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8
息县综合,http://120.194.173.75:6060/0.ts
淅川综合,http://tvpull.dxhmt.cn:9081/tv/11326-1.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新乡县电视台,http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8
偃师新闻,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8
叶县一套,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8
叶县电视,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
义马电视,http://live.dxhmt.cn:9081/tv/11281-1.m3u8
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
河南都市,http://123.6.9.146/live/jz-henandushi/live.m3u8?zhend
河南民生,http://123.6.9.146/live/jz-henanminsheng/live.m3u8?zhend
焦作综合频道,http://zhpull.dxhmt.cn/jiaozuo/b75a92c9503e47cf9e89f7ff247b65f2/playlist.m3u8?zhend
焦作公共频道,http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
焦作教育频道,http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
睛彩焦作频道,http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8?zhend
嵩县综合新闻,http://wshls.live.migucloud.com/live/MZCYG799_C0/playlist.m3u8?zhend
偃师新闻频道,http://wshls.live.migucloud.com/live/K7AFC7J6_C0/playlist.m3u8?zhend
郑州教育,https://livezzutv.chinamcache.com/live/zb01.m3u8?auth_key=1677911572-0-0-f4af513ba8c09e7801f4700f1573be2c
福建,#genre#
福州新闻,http://live.zohi.tv/video/s10001-fztv-1/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
永安综合,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
霞浦公共,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
武夷山综合,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8?zfud
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8?fujian
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8?fujian
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8?zfud
德化新闻综合,http://218.106.152.196/lsdream/2LacKP6/1024/live.m3u8?zfud
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8?zfud
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
河北,#genre#
河北经济,https://event.pull.hebtv.com/jishi/jingjishenghuo.m3u8
河北都市,https://event.pull.hebtv.com/jishi/dushipindao.m3u8
河北影视,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北少儿,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北公共,https://event.pull.hebtv.com/jishi/gonggongpindao.m3u8
河北农民,https://event.pull.hebtv.com/jishi/nongminpindao.m3u8
河北经济,http://live.hyxrmt.com:85/live/xwpd.m3u8
石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream/playlist.m3u8
涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
河北影视剧,https://event.pull.hebtv.com/jishi/yingshijupindao.m3u8
河北经济生活,https://event.pull.hebtv.com/jishi/jingjishenghuo.m3u8
河北少儿科教,https://event.pull.hebtv.com/jishi/shaoerkejiao.m3u8
河北三佳购物,https://event.pull.hebtv.com/jishi/sanjiagouwu.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
邯郸公共频道,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8?zhebd
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
邯郸科技教育,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8?zhebd
衡水公共频道,rtmp://hls.hsrtv.cn/hls/hstv2
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
滦平新闻频道,rtmp://live.lpxrmtzx.com/live/wh?zhebd
河北农民,https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
云南,#genre#
云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
麻栗坡,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
文山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8
砚山频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
贵州,#genre#
金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
贵州公共,http://api2.52tb.xyz/info?id=701&token=20230331czbpek
贵州影视,http://api2.52tb.xyz/info?id=702&token=20230331czbpek
贵州生活,http://api2.52tb.xyz/info?id=703&token=20230331czbpek
贵州法治,http://api2.52tb.xyz/info?id=704&token=20230331czbpek
贵州科教,http://api2.52tb.xyz/info?id=705&token=20230331czbpek
贵州经济,http://api2.52tb.xyz/info?id=706&token=20230331czbpek
贵州移动,http://api2.52tb.xyz/info?id=707&token=20230331czbpek
南宁综合,http://api2.52tb.xyz/info?id=721&token=20230331czbpek
南宁都市,http://api2.52tb.xyz/info?id=722&token=20230331czbpek
南宁影视,http://api2.52tb.xyz/info?id=723&token=20230331czbpek
南宁公共,http://api2.52tb.xyz/info?id=724&token=20230331czbpek
甘肃,#genre#
甘肃都市,http://39.134.32.102:6610/270000001111/1110000324/index.m3u8?IASHttpSessionId=OTT
甘肃经济,http://39.134.32.102:6610/270000001111/1110000326/index.m3u8?IASHttpSessionId=OTT
甘肃文化影视,http://39.134.32.102:6610/270000001111/1110000323/index.m3u8?IASHttpSessionId=OTT
甘肃少儿,http://39.134.32.102:6610/270000001111/1110000327/index.m3u8?IASHttpSessionId=OTT
甘肃公共应急,http://39.134.32.102:6610/270000001111/1110000325/index.m3u8?IASHttpSessionId=OTT
兰州新闻综合,http://39.134.32.102:6610/270000001111/1110000328/index.m3u8?IASHttpSessionId=OTT
兰州文旅频道,http://39.134.32.102:6610/270000001111/1110000330/index.m3u8?IASHttpSessionId=OTT
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
青海,#genre#
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
宁夏,#genre#
银川公共,http://play-a2.quklive.com/live/1667883943560053.m3u8
银川生活,http://play-a2.quklive.com/live/1667883987087179.m3u8
银川文体,http://play-a2.quklive.com/live/1667884025738071.m3u8
吉林,#genre#
吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
